name,class,type,power,accuracy,pp,priority,effect_type,effect_chance,range,MAKES_CONTACT,CAN_PROTECT,CAN_MAGIC_COAT,CAN_SNATCH,CAN_MIRROR_MOVE,TRIGGERS_KINGS_ROCK,HIDES_HP_GAUGES,HIDES_SHADOWS
Avalanche,Physical,Ice,60,100,10,-4,BATTLE_EFFECT_DOUBLE_POWER_IF_HIT,0,Single Target,N,N,N,N,N,N,N,N
Barrage,Physical,Normal,15,85,20,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Barrier,Status,Psychic,0,0,30,0,BATTLE_EFFECT_DEF_UP_2,0,User,N,N,N,N,N,N,N,N
Baton Pass,Status,Normal,0,0,40,0,BATTLE_EFFECT_PASS_STATS_AND_STATUS,0,User,N,N,N,N,N,N,N,N
Beat Up,Physical,Dark,20,100,10,0,BATTLE_EFFECT_BEAT_UP,0,Single Target,N,N,N,N,N,N,N,N
Belly Drum,Status,Normal,0,0,1,0,BATTLE_EFFECT_MAX_ATK_LOSE_HALF_MAX_HP,0,User,N,N,N,N,N,N,N,N
Bide,Physical,Normal,1,0,10,1,BATTLE_EFFECT_BIDE,0,User,N,N,N,N,N,N,N,N
Bind,Physical,Normal,40,100,10,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Bite,Physical,Dark,60,100,25,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Blast Burn,Special,Fire,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Blaze Kick,Physical,Fire,85,100,10,0,BATTLE_EFFECT_HIGH_CRITICAL_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Blizzard,Special,Ice,120,85,5,0,BATTLE_EFFECT_BLIZZARD,10,Adjacent Opponents,N,N,N,N,N,N,N,N
Block,Status,Normal,0,0,5,0,BATTLE_EFFECT_PREVENT_ESCAPE,0,Single Target,N,N,N,N,N,N,N,N
Body Slam,Physical,Normal,85,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Bone Club,Physical,Ground,80,100,20,0,BATTLE_EFFECT_FLINCH_HIT,10,Single Target,N,N,N,N,N,N,N,N
Bone Rush,Physical,Ground,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Bonemerang,Physical,Ground,50,100,10,0,BATTLE_EFFECT_HIT_TWICE,0,Single Target,N,N,N,N,N,N,N,N
Bounce,Physical,Flying,85,100,5,0,BATTLE_EFFECT_BOUNCE,30,Single Target,N,N,N,N,N,N,N,N
Brave Bird,Physical,Flying,120,100,15,0,BATTLE_EFFECT_RECOIL_THIRD,0,Single Target,N,N,N,N,N,N,N,N
Brick Break,Physical,Fighting,80,100,15,0,BATTLE_EFFECT_REMOVE_SCREENS,0,Single Target,N,N,N,N,N,N,N,N
Brine,Special,Water,65,100,10,0,BATTLE_EFFECT_DOUBLE_POWER_WHEN_BELOW_HALF,0,Single Target,N,N,N,N,N,N,N,N
Bubble,Special,Water,50,100,30,0,BATTLE_EFFECT_LOWER_SPEED_HIT,10,Adjacent Opponents,N,N,N,N,N,N,N,N
BubbleBeam,Special,Water,80,100,20,0,BATTLE_EFFECT_LOWER_SPEED_HIT,10,Single Target,N,N,N,N,N,N,N,N
Bug Bite,Physical,Bug,60,100,20,0,BATTLE_EFFECT_EAT_BERRY,0,Single Target,N,N,N,N,N,N,N,N
Bug Buzz,Special,Bug,90,100,10,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Bulk Up,Status,Fighting,0,0,20,0,BATTLE_EFFECT_ATK_DEF_UP,0,User,N,N,N,N,N,N,N,N
Bulldoze,Physical,Ground,60,100,20,0,BATTLE_EFFECT_LOWER_SPEED_HIT,100,All Adjacent,N,N,N,N,N,N,N,N
Bullet Punch,Physical,Steel,40,100,30,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Bullet Seed,Physical,Grass,25,100,30,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Calm Mind,Status,Psychic,0,0,1,0,BATTLE_EFFECT_SP_ATK_SP_DEF_UP,0,User,N,N,N,N,N,N,N,N
Camouflage,Status,Normal,0,0,20,0,BATTLE_EFFECT_CAMOUFLAGE,0,User,N,N,N,N,N,N,N,N
Captivate,Status,Normal,0,100,20,0,BATTLE_EFFECT_SP_ATK_DOWN_2_OPPOSITE_GENDER,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Charge,Status,Electric,0,0,20,0,BATTLE_EFFECT_SP_DEF_UP_DOUBLE_ELECTRIC_POWER,0,User,N,N,N,N,N,N,N,N
Charge Beam,Special,Electric,50,100,10,0,BATTLE_EFFECT_RAISE_SP_ATK_HIT,30,Single Target,N,N,N,N,N,N,N,N
Charm,Status,Fairy,0,100,5,0,BATTLE_EFFECT_ATK_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Chatter,Special,Flying,60,100,20,0,BATTLE_EFFECT_CHATTER,0,Single Target,N,N,N,N,N,N,N,N
Clamp,Physical,Water,50,100,10,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Close Combat,Physical,Fighting,120,100,5,0,BATTLE_EFFECT_DEF_SPD_DOWN_HIT,0,Single Target,N,N,N,N,N,N,N,N
Comet Punch,Physical,Steel,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Confuse Ray,Status,Ghost,0,100,10,0,BATTLE_EFFECT_STATUS_CONFUSE,0,Single Target,N,N,N,N,N,N,N,N
Confusion,Special,Psychic,50,100,25,0,BATTLE_EFFECT_CONFUSE_HIT,10,Single Target,N,N,N,N,N,N,N,N
Constrict,Physical,Normal,40,100,35,0,BATTLE_EFFECT_LOWER_SPEED_HIT,100,Single Target,N,N,N,N,N,N,N,N
Conversion,Status,Normal,0,0,30,0,BATTLE_EFFECT_CONVERSION,0,User,N,N,N,N,N,N,N,N
Conversion 2,Status,Normal,0,0,30,0,BATTLE_EFFECT_CONVERSION2,0,User,N,N,N,N,N,N,N,N
Copycat,Status,Normal,0,0,20,0,BATTLE_EFFECT_USE_LAST_USED_MOVE,0,Single Target (Special),N,N,N,N,N,N,N,N
Cosmic Power,Status,Psychic,0,0,20,0,BATTLE_EFFECT_DEF_SPD_UP,0,User,N,N,N,N,N,N,N,N
Cotton Spore,Status,Grass,0,100,40,0,BATTLE_EFFECT_SPEED_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Counter,Physical,Fighting,1,100,20,-5,BATTLE_EFFECT_COUNTER,0,Single Target (Special),N,N,N,N,N,N,N,N
Covet,Physical,Normal,60,100,25,0,BATTLE_EFFECT_REMOVE_HELD_ITEM,0,Single Target,N,N,N,N,N,N,N,N
Crabhammer,Physical,Water,100,100,10,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Cross Chop,Physical,Fighting,100,85,5,0,BATTLE_EFFECT_HIGH_CRITICAL,0,Single Target,N,N,N,N,N,N,N,N
Cross Poison,Physical,Poison,70,100,20,0,BATTLE_EFFECT_HIGH_CRITICAL_POISON_HIT,10,Single Target,N,N,N,N,N,N,N,N
Crunch,Physical,Dark,90,100,15,0,BATTLE_EFFECT_LOWER_DEFENSE_HIT,20,Single Target,N,N,N,N,N,N,N,N
Crush Claw,Physical,Normal,75,100,10,0,BATTLE_EFFECT_LOWER_DEFENSE_HIT,50,Single Target,N,N,N,N,N,N,N,N
Crush Grip,Physical,Normal,1,100,5,0,BATTLE_EFFECT_INCREASE_POWER_WITH_MORE_HP,0,Single Target,N,N,N,N,N,N,N,N
Curse,Status,Mystery,0,0,2,0,BATTLE_EFFECT_CURSE,0,Single Target,N,N,N,N,N,N,N,N
Cut,Physical,Grass,50,100,30,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Dark Pulse,Special,Dark,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,20,Single Target,N,N,N,N,N,N,N,N
Dark Void,Status,Dark,0,80,10,0,BATTLE_EFFECT_STATUS_SLEEP,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Dazzling Gleam,Special,Fairy,80,100,10,0,BATTLE_EFFECT_HIT,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Defend Order,Status,Bug,0,0,10,0,BATTLE_EFFECT_DEF_SPD_UP,0,User,N,N,N,N,N,N,N,N
Defense Curl,Status,Normal,0,0,40,0,BATTLE_EFFECT_DEF_UP_DOUBLE_ROLLOUT_POWER,0,User,N,N,N,N,N,N,N,N
Defog,Status,Flying,0,0,15,0,BATTLE_EFFECT_REMOVE_HAZARDS_SCREENS_EVA_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Destiny Bond,Status,Ghost,0,0,5,0,BATTLE_EFFECT_KO_MON_THAT_DEFEATED_USER,0,User,N,N,N,N,N,N,N,N
Detect,Status,Fighting,0,0,3,3,BATTLE_EFFECT_PROTECT,0,User,N,N,N,N,N,N,N,N
Dig,Physical,Ground,90,100,10,0,BATTLE_EFFECT_DIG,0,Single Target,N,N,N,N,N,N,N,N
Disable,Status,Normal,0,100,20,0,BATTLE_EFFECT_DISABLE,0,Single Target,N,N,N,N,N,N,N,N
Disarming Voice,Special,Fairy,40,0,10,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Discharge,Special,Electric,80,100,15,0,BATTLE_EFFECT_PARALYZE_HIT,30,All Adjacent,N,N,N,N,N,N,N,N
Dive,Physical,Water,80,100,10,0,BATTLE_EFFECT_DIVE,0,Single Target,N,N,N,N,N,N,N,N
Dizzy Punch,Physical,Normal,70,100,10,0,BATTLE_EFFECT_CONFUSE_HIT,20,Single Target,N,N,N,N,N,N,N,N
Doom Desire,Special,Steel,120,100,5,0,BATTLE_EFFECT_HIT_IN_3_TURNS,0,Single Target,N,N,N,N,N,N,N,N
Double-Edge,Physical,Normal,120,100,15,0,BATTLE_EFFECT_RECOIL_THIRD,0,Single Target,N,N,N,N,N,N,N,N
Double Hit,Physical,Normal,40,100,10,0,BATTLE_EFFECT_HIT_TWICE,0,Single Target,N,N,N,N,N,N,N,N
Double Kick,Physical,Fighting,40,100,30,0,BATTLE_EFFECT_HIT_TWICE,0,Single Target,N,N,N,N,N,N,N,N
DoubleSlap,Physical,Normal,15,85,10,0,BATTLE_EFFECT_HIT_TWICE,0,Single Target,N,N,N,N,N,N,N,N
Double Team,Status,Normal,0,0,15,0,BATTLE_EFFECT_EVA_UP,0,User,N,N,N,N,N,N,N,N
Draco Meteor,Special,Dragon,130,100,5,0,BATTLE_EFFECT_USER_SP_ATK_DOWN_2,100,Single Target,N,N,N,N,N,N,N,N
DragonBreath,Special,Dragon,60,100,20,0,BATTLE_EFFECT_PARALYZE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Dragon Claw,Physical,Dragon,80,100,15,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Dragon Dance,Status,Dragon,0,0,1,0,BATTLE_EFFECT_ATK_SPD_UP,0,User,N,N,N,N,N,N,N,N
Dragon Pulse,Special,Dragon,90,100,10,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Dragon Rage,Special,Dragon,1,100,10,0,BATTLE_EFFECT_40_DAMAGE_FLAT,0,Single Target,N,N,N,N,N,N,N,N
Dragon Rush,Physical,Dragon,100,85,10,0,BATTLE_EFFECT_FLINCH_HIT,20,Single Target,N,N,N,N,N,N,N,N
Drain Punch,Physical,Fighting,70,100,5,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Draining Kiss,Special,Fairy,70,100,10,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Dream Eater,Special,Psychic,100,100,15,0,BATTLE_EFFECT_RECOVER_DAMAGE_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Drill Peck,Physical,Flying,80,100,20,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
DynamicPunch,Physical,Fighting,100,50,5,0,BATTLE_EFFECT_CONFUSE_HIT,100,Single Target,N,N,N,N,N,N,N,N
Earth Power,Special,Ground,90,100,10,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Earthquake,Physical,Ground,100,100,10,0,BATTLE_EFFECT_DOUBLE_DAMAGE_DIG,0,All Adjacent,N,N,N,N,N,N,N,N
Egg Bomb,Physical,Grass,90,100,10,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Embargo,Status,Dark,0,100,15,0,BATTLE_EFFECT_PREVENT_ITEM_USE,0,Single Target,N,N,N,N,N,N,N,N
Ember,Special,Fire,50,100,25,0,BATTLE_EFFECT_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Encore,Status,Normal,0,100,1,0,BATTLE_EFFECT_ENCORE,0,Single Target,N,N,N,N,N,N,N,N
Endeavor,Physical,Normal,1,100,5,0,BATTLE_EFFECT_SET_HP_EQUAL_TO_USER,0,Single Target,N,N,N,N,N,N,N,N
Endure,Status,Normal,0,0,10,3,BATTLE_EFFECT_SURVIVE_WITH_1_HP,0,User,N,N,N,N,N,N,N,N
Energy Ball,Special,Grass,95,100,10,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Eruption,Special,Fire,150,100,5,0,BATTLE_EFFECT_DECREASE_POWER_WITH_LESS_USER_HP,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Explosion,Physical,Normal,250,100,5,0,BATTLE_EFFECT_HALVE_DEFENSE,0,All Adjacent,N,N,N,N,N,N,N,N
Extrasensory,Special,Psychic,80,100,30,0,BATTLE_EFFECT_FLINCH_HIT,10,Single Target,N,N,N,N,N,N,N,N
ExtremeSpeed,Physical,Normal,80,100,5,1,BATTLE_EFFECT_PRIORITY_1,0,Single Target,N,N,N,N,N,N,N,N
Facade,Physical,Normal,70,100,20,0,BATTLE_EFFECT_DOUBLE_POWER_WHEN_STATUSED,0,Single Target,N,N,N,N,N,N,N,N
Faint Attack,Physical,Dark,60,0,20,0,BATTLE_EFFECT_BYPASS_ACCURACY,0,Single Target,N,N,N,N,N,N,N,N
Fake Out,Physical,Normal,40,100,10,1,BATTLE_EFFECT_ALWAYS_FLINCH_FIRST_TURN_ONLY,100,Single Target,N,N,N,N,N,N,N,N
Fake Tears,Status,Dark,0,100,5,0,BATTLE_EFFECT_SP_DEF_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
False Swipe,Physical,Normal,40,100,40,0,BATTLE_EFFECT_LEAVE_WITH_1_HP,0,Single Target,N,N,N,N,N,N,N,N
FeatherDance,Status,Flying,0,100,5,0,BATTLE_EFFECT_ATK_DOWN_2,0,Single Target,N,N,N,N,N,N,N,N
Feint,Physical,Normal,50,100,10,2,BATTLE_EFFECT_REMOVE_PROTECT,0,Single Target,N,N,N,N,N,N,N,N
Fire Blast,Special,Fire,110,85,5,0,BATTLE_EFFECT_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Fire Fang,Physical,Fire,70,100,15,0,BATTLE_EFFECT_FLINCH_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Fire Punch,Physical,Fire,80,100,15,0,BATTLE_EFFECT_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Fire Spin,Special,Fire,40,100,10,0,BATTLE_EFFECT_BIND_HIT,0,Single Target,N,N,N,N,N,N,N,N
Fissure,Physical,Ground,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Flail,Physical,Normal,1,100,15,0,BATTLE_EFFECT_INCREASE_POWER_WITH_LESS_HP,0,Single Target,N,N,N,N,N,N,N,N
Flame Wheel,Physical,Fire,60,100,25,0,BATTLE_EFFECT_THAW_AND_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Flamethrower,Special,Fire,95,100,15,0,BATTLE_EFFECT_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Flare Blitz,Physical,Fire,120,100,15,0,BATTLE_EFFECT_RECOIL_BURN_HIT,10,Single Target,N,N,N,N,N,N,N,N
Flash,Status,Normal,0,100,20,0,BATTLE_EFFECT_ACC_DOWN,0,Single Target,N,N,N,N,N,N,N,N
Flash Cannon,Special,Steel,90,100,10,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Flatter,Status,Dark,0,100,15,0,BATTLE_EFFECT_SP_ATK_UP_CAUSE_CONFUSION,0,Single Target,N,N,N,N,N,N,N,N
Fling,Physical,Dark,1,100,10,0,BATTLE_EFFECT_FLING,0,Single Target,N,N,N,N,N,N,N,N
Fly,Physical,Flying,90,100,15,0,BATTLE_EFFECT_FLY,0,Single Target,N,N,N,N,N,N,N,N
Focus Blast,Special,Fighting,120,85,5,0,BATTLE_EFFECT_LOWER_SP_DEF_HIT,10,Single Target,N,N,N,N,N,N,N,N
Focus Energy,Status,Normal,0,0,30,0,BATTLE_EFFECT_CRIT_UP_2,0,User,N,N,N,N,N,N,N,N
Focus Punch,Physical,Fighting,150,100,20,-3,BATTLE_EFFECT_HIT_LAST_WHIFF_IF_HIT,0,Single Target,N,N,N,N,N,N,N,N
Follow Me,Status,Normal,0,0,20,3,BATTLE_EFFECT_MAKE_GLOBAL_TARGET,0,User,N,N,N,N,N,N,N,N
Force Palm,Physical,Fighting,60,100,10,0,BATTLE_EFFECT_PARALYZE_HIT,30,Single Target,N,N,N,N,N,N,N,N
Foresight,Status,Normal,0,0,40,0,BATTLE_EFFECT_FORESIGHT,0,Single Target,N,N,N,N,N,N,N,N
Frenzy Plant,Special,Grass,150,100,5,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Frustration,Physical,Normal,1,100,20,0,BATTLE_EFFECT_POWER_BASED_ON_LOW_FRIENDSHIP,0,Single Target,N,N,N,N,N,N,N,N
Fury Attack,Physical,Normal,20,100,20,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Fury Cutter,Physical,Bug,30,100,20,0,BATTLE_EFFECT_DOUBLE_POWER_EACH_TURN,0,Single Target,N,N,N,N,N,N,N,N
Fury Swipes,Physical,Normal,25,100,10,0,BATTLE_EFFECT_MULTI_HIT,0,Single Target,N,N,N,N,N,N,N,N
Future Sight,Special,Psychic,100,100,10,0,BATTLE_EFFECT_HIT_IN_3_TURNS,0,Single Target,N,N,N,N,N,N,N,N
Gastro Acid,Status,Poison,0,100,10,0,BATTLE_EFFECT_SUPRESS_ABILITY,0,Single Target,N,N,N,N,N,N,N,N
Giga Drain,Special,Grass,70,100,10,0,BATTLE_EFFECT_RECOVER_HALF_DAMAGE_DEALT,0,Single Target,N,N,N,N,N,N,N,N
Giga Impact,Physical,Normal,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Glare,Status,Normal,0,100,30,0,BATTLE_EFFECT_STATUS_PARALYZE,0,Single Target,N,N,N,N,N,N,N,N
Grass Knot,Special,Grass,1,100,20,0,BATTLE_EFFECT_INCREASE_POWER_WITH_WEIGHT,0,Single Target,N,N,N,N,N,N,N,N
GrassWhistle,Status,Grass,0,70,15,0,BATTLE_EFFECT_STATUS_SLEEP,0,Single Target,N,N,N,N,N,N,N,N
Gravity,Status,Psychic,0,0,5,0,BATTLE_EFFECT_GRAVITY,0,Field,N,N,N,N,N,N,N,N
Growl,Status,Normal,0,100,40,0,BATTLE_EFFECT_ATK_DOWN,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Growth,Status,Normal,0,0,3,0,BATTLE_EFFECT_SP_ATK_UP,0,User,N,N,N,N,N,N,N,N
Grudge,Status,Ghost,0,0,5,0,BATTLE_EFFECT_REMOVE_ALL_PP_ON_DEFEAT,0,User,N,N,N,N,N,N,N,N
Guard Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_DEF_SP_DEF_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Guillotine,Physical,Normal,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Gunk Shot,Physical,Poison,120,85,5,0,BATTLE_EFFECT_POISON_HIT,30,Single Target,N,N,N,N,N,N,N,N
Gust,Special,Flying,50,100,35,0,BATTLE_EFFECT_DOUBLE_DAMAGE_FLY_OR_BOUNCE,0,Single Target,N,N,N,N,N,N,N,N
Gyro Ball,Physical,Steel,1,100,5,0,BATTLE_EFFECT_POWER_BASED_ON_LOW_SPEED,0,Single Target,N,N,N,N,N,N,N,N
Hail,Status,Ice,0,0,10,0,BATTLE_EFFECT_WEATHER_HAIL,0,Field,N,N,N,N,N,N,N,N
Hammer Arm,Physical,Fighting,100,100,5,0,BATTLE_EFFECT_SPEED_DOWN_HIT,0,Single Target,N,N,N,N,N,N,N,N
Harden,Status,Normal,0,0,30,0,BATTLE_EFFECT_DEF_UP,0,User,N,N,N,N,N,N,N,N
Haze,Status,Ice,0,0,30,0,BATTLE_EFFECT_RESET_STAT_CHANGES,0,Field,N,N,N,N,N,N,N,N
Head Smash,Physical,Rock,130,100,5,0,BATTLE_EFFECT_RECOIL_HALF,0,Single Target,N,N,N,N,N,N,N,N
Headbutt,Physical,Normal,70,100,15,0,BATTLE_EFFECT_FLINCH_HIT,30,Single Target,N,N,N,N,N,N,N,N
Heal Bell,Status,Normal,0,0,3,0,BATTLE_EFFECT_CURE_PARTY_STATUS,0,User Side,N,N,N,N,N,N,N,N
Heal Block,Status,Psychic,0,100,15,0,BATTLE_EFFECT_PREVENT_HEALING,0,Adjacent Opponents,N,N,N,N,N,N,N,N
Heal Order,Status,Bug,0,0,10,0,BATTLE_EFFECT_RESTORE_HALF_HP,0,User,N,N,N,N,N,N,N,N
Healing Wish,Status,Psychic,0,0,10,0,BATTLE_EFFECT_FAINT_AND_FULL_HEAL_NEXT_MON,0,User,N,N,N,N,N,N,N,N
Heart Swap,Status,Psychic,0,0,10,0,BATTLE_EFFECT_SWAP_STAT_CHANGES,0,Single Target,N,N,N,N,N,N,N,N
Heat Wave,Special,Fire,90,100,10,0,BATTLE_EFFECT_BURN_HIT,10,Adjacent Opponents,N,N,N,N,N,N,N,N
Helping Hand,Status,Normal,0,0,20,5,BATTLE_EFFECT_BOOST_ALLY_POWER_BY_50_PERCENT,0,Ally,N,N,N,N,N,N,N,N
Hi Jump Kick,Physical,Fighting,130,90,10,0,BATTLE_EFFECT_CRASH_ON_MISS,0,Single Target,N,N,N,N,N,N,N,N
Hidden Power,Special,Normal,1,100,15,0,BATTLE_EFFECT_RANDOM_POWER_BASED_ON_IVS,0,Single Target,N,N,N,N,N,N,N,N
Horn Attack,Physical,Normal,65,100,25,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Horn Drill,Physical,Normal,1,30,5,0,BATTLE_EFFECT_ONE_HIT_KO,0,Single Target,N,N,N,N,N,N,N,N
Howl,Status,Normal,0,0,3,0,BATTLE_EFFECT_ATK_UP,0,User,N,N,N,N,N,N,N,N
Hydro Cannon,Special,Water,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Hydro Pump,Special,Water,120,85,5,0,BATTLE_EFFECT_HIT,0,Single Target,N,N,N,N,N,N,N,N
Hyper Beam,Special,Normal,150,100,1,0,BATTLE_EFFECT_RECHARGE_AFTER,0,Single Target,N,N,N,N,N,N,N,N
Hyper Fang,Physical,Normal,80,100,15,0,BATTLE_EFFECT_FLINCH_HIT,10,Single Target,N,N,N,N,N,N,N,N
Hyper Voice,Special,Normal,90,100,10,0,BATTLE_EFFECT_HIT,0,Adjacent Opponents,N,N,N,N,N,N,N,N
