name,type1,type2,ability1,ability2,hp,attack,defense,special_attack,special_defense,speed
igglybuff,Normal,Fairy,CUTE_CHARM,NONE,90,30,15,40,20,15
stantler,Normal,Normal,INTIMIDATE,FRISK,73,95,62,85,65,85
dunsparce,Normal,Normal,SERENE_GRACE,RUN_AWAY,100,70,70,65,65,45
cherrim,Grass,Grass,FLOWER_GIFT,NONE,70,60,70,87,78,85
politoed,Water,Water,WATER_ABSORB,DAMP,90,75,75,90,100,70
plusle,Electric,Electric,PLUS,NONE,60,50,40,85,75,95
kecleon,Normal,Normal,COLOR_CHANGE,NONE,60,90,70,60,120,40
lapras,Water,Ice,WATER_ABSORB,SHELL_ARMOR,130,85,80,85,95,60
sandshrew,Ground,Ground,SAND_VEIL,NONE,50,75,85,20,30,40
bad_egg,Normal,Normal,NONE,NONE,10,10,10,10,10,10
burmy,Bug,Bug,SHED_SKIN,NONE,40,29,45,29,45,36
lotad,Water,Grass,SWIFT_SWIM,RAIN_DISH,40,30,30,40,50,30
slaking,Normal,Normal,TRUANT,NONE,150,160,100,95,65,100
omanyte,Rock,Water,SWIFT_SWIM,SHELL_ARMOR,35,40,100,90,55,35
dialga,Steel,Dragon,PRESSURE,NONE,100,120,120,150,100,90
mime_jr,Psychic,Fairy,SOUNDPROOF,FILTER,20,25,45,70,90,60
infernape,Fire,Fighting,BLAZE,NONE,76,104,71,104,71,108
walrein,Ice,Water,THICK_FAT,ICE_BODY,110,80,90,95,90,65
zigzagoon,Normal,Normal,PICKUP,GLUTTONY,38,30,41,30,41,60
octillery,Water,Water,SUCTION_CUPS,SNIPER,75,105,75,105,75,45
monferno,Fire,Fighting,BLAZE,NONE,64,78,52,78,52,81
ho_oh,Fire,Flying,PRESSURE,NONE,106,130,90,110,154,90
slowpoke,Water,Psychic,OBLIVIOUS,OWN_TEMPO,90,65,65,40,40,15
spinda,Normal,Normal,OWN_TEMPO,TANGLED_FEET,60,60,60,60,60,60
turtwig,Grass,Grass,OVERGROW,NONE,55,68,64,45,55,31
cranidos,Rock,Rock,MOLD_BREAKER,NONE,67,125,40,30,30,58
buizel,Water,Water,SWIFT_SWIM,NONE,55,65,35,60,30,85
ursaring,Normal,Normal,GUTS,QUICK_FEET,90,130,75,75,75,55
jolteon,Electric,Electric,VOLT_ABSORB,VOLT_ABSORB,65,65,60,110,95,130
combee,Bug,Flying,HONEY_GATHER,NONE,30,30,42,30,42,70
glameow,Normal,Normal,LIMBER,OWN_TEMPO,49,55,42,42,37,85
bronzor,Steel,Psychic,LEVITATE,HEATPROOF,57,24,86,24,86,23
lopunny,Normal,Normal,CUTE_CHARM,KLUTZ,65,76,84,54,96,105
typhlosion,Fire,Fire,BLAZE,NONE,78,84,78,109,85,100
venusaur,Grass,Poison,OVERGROW,NONE,80,82,83,100,100,80
machop,Fighting,Fighting,GUTS,NO_GUARD,70,80,50,35,35,35
mightyena,Dark,Dark,INTIMIDATE,QUICK_FEET,70,90,70,60,60,70
scizor,Bug,Steel,SWARM,TECHNICIAN,70,130,100,55,80,65
altaria,Dragon,Fairy,LEVITATE,NONE,75,70,90,70,105,80
slowbro,Water,Psychic,OBLIVIOUS,OWN_TEMPO,95,75,110,100,80,30
carvanha,Water,Dark,ROUGH_SKIN,NONE,45,90,20,65,20,65
groudon,Ground,Ground,DROUGHT,NONE,100,150,140,100,90,90
bibarel,Normal,Water,SIMPLE,UNAWARE,79,85,60,55,60,71
mamoswine,Ice,Ground,OBLIVIOUS,SNOW_CLOAK,110,130,80,70,60,80
tentacruel,Water,Poison,CLEAR_BODY,LIQUID_OOZE,80,70,65,80,120,100
crawdaunt,Water,Dark,HYPER_CUTTER,SHELL_ARMOR,63,120,85,90,55,55
aggron,Steel,Rock,STURDY,ROCK_HEAD,70,110,180,60,60,50
ledian,Bug,Flying,SWARM,EARLY_BIRD,55,35,50,55,110,85
magby,Fire,Fire,FLAME_BODY,NONE,45,75,37,70,55,83
aron,Steel,Rock,STURDY,ROCK_HEAD,50,70,100,40,40,30
drapion,Poison,Dark,BATTLE_ARMOR,SNIPER,70,90,110,60,75,95
delibird,Ice,Flying,VITAL_SPIRIT,HUSTLE,45,55,45,65,45,75
regigigas,Normal,Normal,SLOW_START,NONE,110,160,110,80,110,100
abomasnow,Grass,Ice,SNOW_WARNING,NONE,90,92,75,92,85,60
claydol,Ground,Psychic,LEVITATE,NONE,60,70,105,70,120,75
cloyster,Water,Ice,SHELL_ARMOR,SKILL_LINK,50,95,180,85,45,70
steelix,Steel,Ground,ROCK_HEAD,STURDY,75,85,200,55,65,30
numel,Fire,Ground,OBLIVIOUS,SIMPLE,60,60,40,65,45,35
skorupi,Poison,Bug,BATTLE_ARMOR,SNIPER,40,50,90,30,55,65
drifblim,Ghost,Flying,AFTERMATH,UNBURDEN,150,80,44,90,54,80
hitmonchan,Fighting,Fighting,KEEN_EYE,IRON_FIST,50,105,79,35,110,76
rhyperior,Ground,Rock,LIGHTNING_ROD,SOLID_ROCK,115,140,130,55,55,40
anorith,Rock,Bug,BATTLE_ARMOR,NONE,45,95,50,40,50,75
gible,Dragon,Ground,SAND_VEIL,NONE,58,70,45,40,45,42
arbok,Poison,Poison,INTIMIDATE,SHED_SKIN,60,85,69,65,79,80
venonat,Bug,Poison,COMPOUND_EYES,TINTED_LENS,60,55,50,40,55,45
zubat,Poison,Flying,INNER_FOCUS,NONE,40,45,35,30,40,55
egg,Normal,Normal,NONE,NONE,10,10,10,10,10,10
machoke,Fighting,Fighting,GUTS,NO_GUARD,80,100,70,50,60,45
bidoof,Normal,Normal,SIMPLE,UNAWARE,59,45,40,35,40,31
seadra,Water,Water,POISON_POINT,SNIPER,55,65,95,95,45,85
shelgon,Dragon,Dragon,ROCK_HEAD,NONE,65,95,100,60,50,50
rhydon,Ground,Rock,LIGHTNING_ROD,ROCK_HEAD,105,130,120,45,45,40
electrike,Electric,Electric,STATIC,LIGHTNING_ROD,40,45,40,65,40,65
kakuna,Bug,Poison,SHED_SKIN,NONE,45,25,50,25,25,35
milotic,Water,Water,MARVEL_SCALE,NONE,95,60,79,100,125,81
drowzee,Psychic,Psychic,INSOMNIA,FOREWARN,60,48,45,43,90,42
togepi,Fairy,Fairy,HUSTLE,SERENE_GRACE,35,20,65,40,65,20
charmander,Fire,Fire,BLAZE,NONE,39,52,43,60,50,65
psyduck,Water,Psychic,DAMP,CLOUD_NINE,50,52,48,65,50,55
seaking,Water,Water,SWIFT_SWIM,WATER_VEIL,80,92,65,65,80,68
pupitar,Rock,Ground,SHED_SKIN,NONE,70,84,70,65,70,51
forretress,Bug,Steel,STURDY,NONE,75,90,140,60,60,40
tauros,Normal,Normal,INTIMIDATE,ANGER_POINT,75,100,95,40,70,110
skiploom,Grass,Flying,CHLOROPHYLL,LEAF_GUARD,55,45,50,45,65,80
roserade,Grass,Poison,NATURAL_CURE,POISON_POINT,60,70,55,125,105,90
gliscor,Ground,Flying,HYPER_CUTTER,SAND_VEIL,75,95,125,45,75,95
leafeon,Grass,Grass,LEAF_GUARD,LEAF_GUARD,65,110,130,60,65,95
wormadam,Bug,Grass,ANTICIPATION,NONE,60,59,85,79,105,36
sandy,Bug,Ground,ANTICIPATION,NONE,60,79,105,59,85,36
trash,Bug,Steel,ANTICIPATION,NONE,60,69,95,69,95,36
swampert,Water,Ground,TORRENT,NONE,100,110,90,85,90,60
vigoroth,Normal,Normal,VITAL_SPIRIT,NONE,80,80,80,55,55,90
pineco,Bug,Bug,STURDY,NONE,50,65,90,35,35,15
ariados,Bug,Poison,SWARM,INSOMNIA,70,90,70,60,60,40
porygon_z,Normal,Normal,ADAPTABILITY,DOWNLOAD,85,80,70,135,75,90
flaaffy,Electric,Electric,STATIC,NONE,70,55,55,80,60,45
torterra,Grass,Ground,OVERGROW,NONE,95,109,105,75,85,56
glaceon,Ice,Ice,SNOW_CLOAK,SNOW_CLOAK,65,60,110,130,95,65
hitmonlee,Fighting,Fighting,LIMBER,RECKLESS,50,120,53,35,110,87
azelf,Psychic,Psychic,LEVITATE,NONE,75,125,70,125,70,115
bagon,Dragon,Dragon,ROCK_HEAD,NONE,45,75,60,40,30,50
electrode,Electric,Electric,SOUNDPROOF,STATIC,60,50,70,80,80,140
gabite,Dragon,Ground,SAND_VEIL,NONE,68,90,65,50,55,82
teddiursa,Normal,Normal,PICKUP,QUICK_FEET,60,80,50,50,50,40
onix,Rock,Ground,ROCK_HEAD,STURDY,35,45,160,30,45,70
staravia,Normal,Flying,INTIMIDATE,NONE,55,75,50,40,40,80
nidorina,Poison,Poison,POISON_POINT,RIVALRY,70,62,67,55,55,56
sealeo,Ice,Water,THICK_FAT,ICE_BODY,90,60,70,75,70,45
gallade,Psychic,Fighting,STEADFAST,STEADFAST,68,125,65,65,115,80
ekans,Poison,Poison,INTIMIDATE,SHED_SKIN,35,60,44,40,54,55
skitty,Normal,Normal,CUTE_CHARM,NORMALIZE,50,45,45,35,35,50
armaldo,Rock,Bug,BATTLE_ARMOR,NONE,75,125,100,70,80,45
ninetales,Fire,Ghost,FLASH_FIRE,NONE,73,76,75,81,100,100
bellsprout,Grass,Poison,CHLOROPHYLL,NONE,50,75,35,70,30,40
golbat,Poison,Flying,INNER_FOCUS,NONE,75,80,70,65,75,90
kricketune,Bug,Bug,SWARM,NONE,77,85,51,55,51,65
dugtrio,Ground,Ground,SAND_VEIL,ARENA_TRAP,35,80,50,50,70,120
gligar,Ground,Flying,HYPER_CUTTER,SAND_VEIL,65,75,105,35,65,85
gengar,Ghost,Poison,LEVITATE,NONE,60,65,60,130,75,110
mesprit,Psychic,Psychic,LEVITATE,NONE,80,105,105,105,105,80
muk,Poison,Poison,STENCH,STICKY_HOLD,105,105,75,65,100,50
shroomish,Grass,Grass,EFFECT_SPORE,POISON_HEAL,60,40,60,40,60,35
sceptile,Grass,Grass,OVERGROW,NONE,70,85,65,105,85,120
cascoon,Bug,Bug,SHED_SKIN,NONE,50,35,55,25,25,15
suicune,Water,Water,PRESSURE,NONE,100,75,115,90,115,85
azurill,Normal,Fairy,THICK_FAT,HUGE_POWER,50,20,40,20,40,20
magneton,Electric,Steel,MAGNET_PULL,STURDY,50,60,95,120,70,70
cradily,Rock,Grass,SUCTION_CUPS,NONE,86,81,97,81,107,43
silcoon,Bug,Bug,SHED_SKIN,NONE,50,35,55,25,25,15
abra,Psychic,Psychic,SYNCHRONIZE,INNER_FOCUS,25,20,15,105,55,90
nosepass,Rock,Rock,STURDY,MAGNET_PULL,30,45,135,45,90,30
mantine,Water,Flying,SWIFT_SWIM,WATER_ABSORB,65,40,70,80,140,70
celebi,Psychic,Grass,NATURAL_CURE,NONE,100,100,100,100,100,100
flygon,Ground,Dragon,LEVITATE,LEVITATE,80,100,80,80,80,100
rattata,Normal,Normal,RUN_AWAY,GUTS,30,56,35,25,35,72
masquerain,Bug,Flying,INTIMIDATE,NONE,70,60,62,80,82,60
weezing,Poison,Poison,LEVITATE,NONE,65,90,120,85,70,60
spiritomb,Ghost,Dark,PRESSURE,NONE,50,92,108,92,108,35
torkoal,Fire,Fire,WHITE_SMOKE,NONE,70,85,140,85,70,20
volbeat,Bug,Bug,ILLUMINATE,SWARM,65,73,55,47,75,85
kabuto,Rock,Water,SWIFT_SWIM,BATTLE_ARMOR,30,80,90,55,45,55
pikachu,Electric,Electric,STATIC,NONE,35,55,30,50,40,90
shinx,Electric,Electric,RIVALRY,INTIMIDATE,45,65,34,40,34,45
exeggutor,Grass,Psychic,CHLOROPHYLL,NONE,95,95,85,125,65,55
riolu,Fighting,Fighting,STEADFAST,INNER_FOCUS,40,70,40,35,40,60
jumpluff,Grass,Flying,CHLOROPHYLL,LEAF_GUARD,75,55,70,55,85,110
persian,Normal,Normal,LIMBER,TECHNICIAN,65,70,60,65,65,115
grovyle,Grass,Grass,OVERGROW,NONE,50,65,45,85,65,95
rotom,Electric,Ghost,LEVITATE,NONE,50,50,77,95,77,91
frost,Electric,Ice,LEVITATE,NONE,50,65,107,105,107,86
fan,Electric,Flying,LEVITATE,NONE,50,65,107,105,107,86
wash,Electric,Water,LEVITATE,NONE,50,65,107,105,107,86
mow,Electric,Grass,LEVITATE,NONE,50,65,107,105,107,86
heat,Electric,Fire,LEVITATE,NONE,50,65,107,105,107,86
poliwrath,Water,Fighting,WATER_ABSORB,DAMP,90,85,95,70,90,70
moltres,Fire,Flying,PRESSURE,NONE,90,100,90,125,85,90
donphan,Ground,Ground,STURDY,NONE,90,120,120,60,60,50
ninjask,Bug,Flying,SPEED_BOOST,NONE,61,90,45,50,50,160
alakazam,Psychic,Psychic,SYNCHRONIZE,INNER_FOCUS,55,50,45,135,85,120
qwilfish,Water,Poison,POISON_POINT,SWIFT_SWIM,65,95,75,55,55,85
hitmontop,Fighting,Fighting,INTIMIDATE,TECHNICIAN,50,95,95,35,110,70
floatzel,Water,Water,SWIFT_SWIM,NONE,85,105,55,85,50,115
golduck,Water,Psychic,DAMP,CLOUD_NINE,80,82,78,95,80,85
swellow,Normal,Flying,GUTS,NONE,60,85,60,50,50,125
mawile,Steel,Fairy,HYPER_CUTTER,INTIMIDATE,50,85,85,55,55,50
mr_mime,Psychic,Fairy,SOUNDPROOF,FILTER,40,45,65,100,120,90
lickilicky,Normal,Normal,OWN_TEMPO,OBLIVIOUS,110,85,95,80,95,50
nidoking,Poison,Ground,POISON_POINT,RIVALRY,81,92,77,85,75,85
kingler,Water,Water,HYPER_CUTTER,SHELL_ARMOR,55,130,115,50,50,75
linoone,Normal,Normal,PICKUP,GLUTTONY,78,70,61,50,61,100
pinsir,Bug,Bug,HYPER_CUTTER,MOLD_BREAKER,65,125,100,55,70,85
lumineon,Water,Water,SWIFT_SWIM,STORM_DRAIN,69,69,76,69,86,91
flareon,Fire,Fire,FLASH_FIRE,FLASH_FIRE,65,130,60,95,110,65
exeggcute,Grass,Psychic,CHLOROPHYLL,NONE,60,40,80,60,45,40
porygon,Normal,Normal,TRACE,DOWNLOAD,65,60,70,85,75,40
blissey,Normal,Normal,NATURAL_CURE,SERENE_GRACE,255,10,10,75,135,55
weepinbell,Grass,Poison,CHLOROPHYLL,NONE,65,90,50,85,45,55
gulpin,Poison,Poison,LIQUID_OOZE,STICKY_HOLD,70,43,53,43,53,40
dratini,Dragon,Water,SHED_SKIN,NONE,41,64,45,50,50,50
bayleef,Grass,Fairy,OVERGROW,NONE,60,62,80,63,80,60
quilava,Fire,Fire,BLAZE,NONE,58,64,58,80,65,80
surskit,Bug,Water,SWIFT_SWIM,NONE,40,30,32,50,52,65
carnivine,Grass,Grass,LEVITATE,NONE,74,100,72,90,72,46
giratina,Ghost,Dragon,PRESSURE,NONE,150,100,120,100,120,90
origin,Ghost,Dragon,LEVITATE,NONE,150,120,100,120,100,90
beautifly,Bug,Flying,SWARM,NONE,60,70,50,90,50,65
registeel,Steel,Steel,CLEAR_BODY,NONE,80,75,150,75,150,50
blaziken,Fire,Fighting,BLAZE,NONE,80,120,70,110,70,80
marshtomp,Water,Ground,TORRENT,NONE,70,85,70,60,70,50
combusken,Fire,Fighting,BLAZE,NONE,60,85,60,85,60,55
purugly,Normal,Normal,THICK_FAT,OWN_TEMPO,71,82,64,64,59,112
piplup,Water,Water,TORRENT,NONE,53,51,53,61,56,40
haunter,Ghost,Poison,LEVITATE,NONE,45,50,45,115,55,95
whismur,Normal,Normal,SOUNDPROOF,NONE,64,51,23,51,23,28
electivire,Electric,Electric,MOTOR_DRIVE,NONE,75,123,67,95,85,95
treecko,Grass,Grass,OVERGROW,NONE,40,45,35,65,55,70
nidoran_f,Poison,Poison,POISON_POINT,RIVALRY,55,47,52,40,40,41
froslass,Ice,Ghost,SNOW_CLOAK,SNOW_CLOAK,70,80,70,80,70,110
grotle,Grass,Ground,OVERGROW,NONE,75,89,85,55,65,36
dewgong,Water,Ice,THICK_FAT,HYDRATION,90,70,80,70,95,70
unown,Psychic,Psychic,LEVITATE,NONE,48,72,48,72,48,48
metapod,Bug,Bug,SHED_SKIN,NONE,50,20,55,25,25,30
bulbasaur,Grass,Poison,OVERGROW,NONE,45,49,49,65,65,45
castform,Normal,Normal,FORECAST,NONE,70,70,70,70,70,70
quagsire,Water,Ground,DAMP,WATER_ABSORB,95,85,85,65,65,35
chinchou,Water,Electric,VOLT_ABSORB,ILLUMINATE,75,38,38,56,56,67
kingdra,Water,Dragon,SWIFT_SWIM,SNIPER,75,95,95,95,95,85
sneasel,Dark,Ice,INNER_FOCUS,KEEN_EYE,55,95,55,35,75,115
paras,Bug,Grass,EFFECT_SPORE,DRY_SKIN,35,70,55,45,55,25
manectric,Electric,Electric,STATIC,LIGHTNING_ROD,70,75,60,105,60,105
entei,Fire,Fire,PRESSURE,NONE,115,115,85,90,75,100
pelipper,Water,Flying,KEEN_EYE,NONE,60,50,100,85,70,65
espeon,Psychic,Psychic,SYNCHRONIZE,SYNCHRONIZE,65,65,60,130,95,110
luxio,Electric,Dark,RIVALRY,INTIMIDATE,60,85,49,60,49,60
larvitar,Rock,Ground,GUTS,NONE,50,64,50,45,50,41
seel,Water,Water,THICK_FAT,HYDRATION,65,45,55,45,70,45
nidorino,Poison,Poison,POISON_POINT,RIVALRY,61,72,57,55,55,65
uxie,Psychic,Psychic,LEVITATE,NONE,75,75,130,75,130,95
luvdisc,Water,Water,SWIFT_SWIM,NONE,43,30,55,40,65,97
relicanth,Water,Rock,SWIFT_SWIM,ROCK_HEAD,100,90,130,45,65,55
snubbull,Fairy,Fairy,INTIMIDATE,RUN_AWAY,60,80,50,40,40,30
elekid,Electric,Electric,STATIC,NONE,45,63,37,65,55,95
grumpig,Psychic,Psychic,THICK_FAT,OWN_TEMPO,80,45,65,90,110,80
dragonite,Dragon,Flying,INNER_FOCUS,NONE,91,134,95,100,100,80
lickitung,Normal,Normal,OWN_TEMPO,OBLIVIOUS,90,55,75,60,75,30
baltoy,Ground,Psychic,LEVITATE,NONE,40,40,55,40,70,55
sandslash,Ground,Ground,SAND_VEIL,NONE,75,100,110,45,55,65
cyndaquil,Fire,Fire,BLAZE,NONE,39,52,43,60,50,65
magcargo,Fire,Rock,MAGMA_ARMOR,FLAME_BODY,50,50,120,80,80,30
chimecho,Psychic,Psychic,LEVITATE,NONE,65,50,70,95,80,65
zangoose,Normal,Normal,IMMUNITY,NONE,73,115,60,60,60,90
breloom,Grass,Fighting,EFFECT_SPORE,POISON_HEAL,60,130,80,60,60,70
shellos,Water,Water,STICKY_HOLD,STORM_DRAIN,76,48,48,57,62,34
huntail,Water,Water,SWIFT_SWIM,NONE,55,104,105,94,75,52
feraligatr,Water,Dark,TORRENT,NONE,85,105,100,79,83,78
prinplup,Water,Water,TORRENT,NONE,64,66,68,81,76,50
caterpie,Bug,Bug,SHIELD_DUST,NONE,45,30,35,20,20,45
sharpedo,Water,Dark,ROUGH_SKIN,NONE,70,120,40,95,40,95
vulpix,Fire,Fire,FLASH_FIRE,NONE,38,41,40,50,65,65
chatot,Normal,Flying,KEEN_EYE,TANGLED_FEET,76,65,45,92,42,91
metagross,Steel,Psychic,CLEAR_BODY,NONE,80,135,130,95,90,70
mothim,Bug,Flying,SWARM,NONE,70,94,50,94,50,66
ivysaur,Grass,Poison,OVERGROW,NONE,60,62,63,80,80,60
natu,Psychic,Flying,SYNCHRONIZE,EARLY_BIRD,40,50,45,70,45,70
kabutops,Rock,Water,SWIFT_SWIM,BATTLE_ARMOR,60,115,105,65,70,80
heatran,Fire,Steel,FLASH_FIRE,NONE,91,90,106,130,106,77
heracross,Bug,Fighting,SWARM,GUTS,80,125,75,40,95,85
misdreavus,Ghost,Ghost,LEVITATE,NONE,60,60,60,85,85,85
horsea,Water,Water,SWIFT_SWIM,SNIPER,30,40,70,70,25,60
tyranitar,Rock,Dark,SAND_STREAM,NONE,100,134,110,95,100,61
poliwag,Water,Water,WATER_ABSORB,DAMP,40,50,40,40,40,90
togetic,Fairy,Flying,HUSTLE,SERENE_GRACE,55,40,85,80,105,40
shellder,Water,Water,SHELL_ARMOR,SKILL_LINK,30,65,100,45,25,40
metang,Steel,Psychic,CLEAR_BODY,NONE,60,75,100,55,80,50
pichu,Electric,Electric,STATIC,NONE,20,40,15,35,35,60
exploud,Normal,Normal,SOUNDPROOF,NONE,104,91,63,91,63,68
venomoth,Bug,Poison,SHIELD_DUST,TINTED_LENS,70,65,60,90,75,90
lanturn,Water,Electric,VOLT_ABSORB,ILLUMINATE,125,58,58,76,76,67
weavile,Dark,Ice,PRESSURE,PRESSURE,70,120,65,45,85,125
electabuzz,Electric,Electric,STATIC,NONE,65,83,57,95,85,105
yanma,Bug,Flying,SPEED_BOOST,COMPOUND_EYES,65,65,45,75,45,95
lunatone,Rock,Psychic,LEVITATE,NONE,70,55,65,95,85,70
ampharos,Electric,Electric,STATIC,NONE,90,75,75,115,90,55
meowth,Normal,Normal,PICKUP,TECHNICIAN,40,45,35,40,40,90
tyrogue,Fighting,Fighting,GUTS,STEADFAST,35,35,35,35,35,35
miltank,Normal,Normal,THICK_FAT,SCRAPPY,95,80,105,40,70,100
shedinja,Bug,Ghost,WONDER_GUARD,NONE,1,90,45,30,30,40
scyther,Bug,Flying,SWARM,TECHNICIAN,70,110,80,55,80,105
smoochum,Ice,Psychic,OBLIVIOUS,FOREWARN,45,30,15,85,65,65
rayquaza,Dragon,Flying,AIR_LOCK,NONE,105,150,90,150,90,95
spoink,Psychic,Psychic,THICK_FAT,OWN_TEMPO,60,25,35,70,80,60
ludicolo,Water,Grass,SWIFT_SWIM,RAIN_DISH,80,70,70,90,100,70
latias,Dragon,Psychic,LEVITATE,NONE,80,80,90,110,130,110
chingling,Psychic,Psychic,LEVITATE,NONE,45,30,50,65,50,45
articuno,Ice,Flying,PRESSURE,NONE,90,85,100,95,125,85
crobat,Poison,Flying,INNER_FOCUS,NONE,85,90,80,70,80,130
golem,Rock,Ground,ROCK_HEAD,STURDY,80,110,130,55,65,45
staryu,Water,Water,ILLUMINATE,NATURAL_CURE,30,45,55,70,55,85
gloom,Grass,Poison,CHLOROPHYLL,NONE,60,65,70,85,75,40
mewtwo,Psychic,Psychic,PRESSURE,NONE,106,110,90,154,90,130
illumise,Bug,Bug,OBLIVIOUS,TINTED_LENS,65,47,55,73,75,85
omastar,Rock,Water,SWIFT_SWIM,SHELL_ARMOR,70,60,125,115,70,55
croconaw,Water,Water,TORRENT,NONE,65,80,80,59,63,58
meditite,Fighting,Psychic,PURE_POWER,NONE,30,40,55,40,55,60
yanmega,Bug,Flying,SPEED_BOOST,TINTED_LENS,86,76,86,116,56,95
garchomp,Dragon,Ground,SAND_VEIL,NONE,108,130,95,80,85,102
graveler,Rock,Ground,ROCK_HEAD,STURDY,55,95,115,45,45,35
girafarig,Normal,Psychic,INNER_FOCUS,EARLY_BIRD,70,80,65,90,65,85
none,Normal,Normal,NONE,NONE,0,0,0,0,0,0
spinarak,Bug,Poison,SWARM,INSOMNIA,40,60,40,40,40,30
nincada,Bug,Ground,COMPOUND_EYES,NONE,31,45,90,30,30,40
hoppip,Grass,Flying,CHLOROPHYLL,LEAF_GUARD,35,35,40,35,55,50
arceus,Normal,Normal,MULTITYPE,NONE,120,120,120,120,120,120
torchic,Fire,Fire,BLAZE,NONE,45,60,40,70,50,45
roselia,Grass,Poison,NATURAL_CURE,POISON_POINT,50,60,45,100,80,65
beedrill,Bug,Poison,SWARM,NONE,65,80,40,45,80,75
primeape,Fighting,Fighting,VITAL_SPIRIT,ANGER_POINT,65,105,60,60,70,95
lugia,Psychic,Flying,PRESSURE,NONE,106,90,130,90,154,110
wigglytuff,Normal,Fairy,CUTE_CHARM,NONE,140,70,45,75,50,45
mantyke,Water,Flying,SWIFT_SWIM,WATER_ABSORB,45,20,50,60,120,50
phione,Water,Water,HYDRATION,NONE,80,80,80,80,80,80
makuhita,Fighting,Fighting,THICK_FAT,GUTS,72,60,30,20,30,25
victreebel,Grass,Poison,CHLOROPHYLL,NONE,80,105,65,100,60,70
slugma,Fire,Fire,MAGMA_ARMOR,FLAME_BODY,40,40,40,70,40,20
aerodactyl,Rock,Flying,ROCK_HEAD,PRESSURE,80,105,65,60,75,130
banette,Ghost,Ghost,INSOMNIA,FRISK,64,115,65,83,63,65
sableye,Dark,Ghost,KEEN_EYE,STALL,50,75,75,65,65,50
raikou,Electric,Electric,PRESSURE,NONE,90,85,75,115,100,115
diglett,Ground,Ground,SAND_VEIL,ARENA_TRAP,10,55,25,35,45,95
staraptor,Normal,Flying,INTIMIDATE,NONE,85,120,70,50,50,100
manaphy,Water,Water,HYDRATION,NONE,100,100,100,100,100,100
snorunt,Ice,Ice,INNER_FOCUS,ICE_BODY,50,50,50,50,50,50
totodile,Water,Water,TORRENT,NONE,50,65,64,44,48,43
bonsly,Rock,Rock,STURDY,ROCK_HEAD,50,80,95,10,45,10
magmortar,Fire,Fire,FLAME_BODY,NONE,75,95,67,125,95,83
chikorita,Grass,Grass,OVERGROW,NONE,45,49,65,49,65,45
kirlia,Psychic,Fairy,SYNCHRONIZE,TRACE,38,35,35,65,55,50
